Receiver Postal Code refined,Receiver Country,Receiver Latitude,Receiver Longitude
77058,US,29.562018729532163,-95.10577916959063
43215,US,39.970179956174256,-83.00367577045529
94158,US,37.77097319807692,-122.39032938461537
97124,US,45.535932710984035,-122.95333383755758
H4S1R7,CA,,
03100,MX,19.383791199999997,-99.16814027431562
175,TW,,
98006,US,47.564628789808914,-122.15684194968152
25442,US,39.37914839166667,-77.81884248333334
92126,US,32.9179751234297,-117.14698915255912
20755,US,39.11404307058824,-76.74576907058822
75033,US,33.17140255434783,-96.84063042391304
34637,US,28.271613422580646,-82.46780168709678
32903,US,28.109462045275592,-80.57827688740157
03049,US,42.744656624089636,-71.55544433067226
08053,US,39.878403106674405,-74.90284694381891
94521,US,37.95899008321918,-121.98597674383562
94587,US,37.58839012503477,-122.05634354812238
94536,US,37.55859790588235,-121.99933827941177
95008,US,37.27924944883502,-121.95363509735517
95757,US,38.382894829749304,-121.42750409832868
80021,US,39.88552728349651,-105.08699661748251
91324,US,34.23512517216495,-118.54551177422681
91360,US,34.1990234989011,-118.87447076813187
98270,US,48.05995394948442,-122.1462281667188
30534,US,34.40421843177691,-84.09544739507135
15090,US,40.618856066039704,-80.06579607763845
75052,US,32.67524559795082,-97.03149988319673
76040,US,32.826337434413965,-97.09910549077307
44903,US,40.7709043505408,-82.53004576656834
08059,US,39.87641465875,-75.088505828125
08088,US,39.873683369439725,-74.72369626893038
75067,US,33.0204913276699,-97.0099614821602
84062,US,40.387351555526315,-111.74746699245615
11714,US,40.74038274919308,-73.48595005870196
33852,TW,,
K2K3J9,CA,,
221411,TW,,
89115,US,36.24636636790124,-115.04821668765433
04087,BR,,
92408,US,34.08112695375,-117.26774198125
07728,US,40.24292812711864,-74.27832416699901
08055,US,39.8637603861039,-74.82742407344155
08003,US,39.884210476330146,-74.98067716957709
34689,US,28.145874436092264,-82.75888576824967
08096,US,39.83192486617895,-75.11943975036579
96732,US,20.934399916949154,-156.62576497627117
21239,US,39.36191746210672,-76.58867894195
98019,US,47.73786919148936,-121.97674824468086
65689,US,37.14107696714286,-92.09287902428571
19446,US,40.25297406598603,-75.25277869306824
28412,US,34.13163616657263,-77.91081701241184
37027,US,36.00859030973808,-86.77593055701814
21740,US,39.63359676687009,-77.733361710898
11004,US,40.7451581982854,-73.71227475625
30309,US,33.795798201870454,-84.38644426342223
75230,US,32.89709393437014,-96.79556788569207
33315,US,26.093020596830986,-80.15232394401409
66062,US,38.866836744776116,-94.77902181226476
30076,US,34.028480702739984,-84.31710390415657
361006,CN,24.514417944444446,118.09723697777777
98012,US,47.847583607415814,-122.19873586076429
89511,US,39.41848963648649,-119.79344277702704
76051,US,32.930570203238865,-97.09632658591093
75070,US,33.17534345117967,-96.68766139228676
59327,US,46.266742298625,-106.679227491125
98387,US,47.06213533932584,-122.34233916797753
19605,US,40.38857288256071,-75.93526131390729
21701,US,39.43234712935203,-77.38606527823984
48144,US,41.75332064973262,-83.62974344759358
89011,US,36.074718696078435,-114.98476971960785
08757,US,39.9642807663356,-74.25707973094354
20877,US,39.1375484147541,-77.19145416247723
92109,US,32.797480240815226,-117.24338704984322
92692,US,33.612390232172416,-117.64259633959479
08723,US,40.03599447537314,-74.12300797126865
76227,US,33.25723142987952,-96.95375694891565
07751,US,40.354177534651605,-74.27940321129942
10307,US,40.50803578639067,-74.24246056478705
17520,US,40.10067704061303,-76.35361726206897
66220,US,38.961989422556385,-94.83705466390977
46321,US,41.558119987907865,-87.50499697792706
92008,US,33.15412960464176,-117.33021977949217
8045,CH,47.35930457378593,8.51291147111001
K2K2W5,CA,,
85257,US,33.46852201646402,-111.91783532729718
77338,US,30.0002296388,-95.29544239559999
11415,US,40.706762092462,-73.83138966948329
89129,US,36.22977811388889,-115.27920321944444
94588,US,37.69251561323155,-121.88350272493639
33132,US,25.784148038324606,-80.18893336879582
30214,US,33.482790149567094,-84.47115312900432
02072,US,42.11482822369942,-71.0953827132948
94596,US,37.90049832988506,-122.06074606551724
78702,US,30.268864508908045,-97.71707400948276
98003,US,47.3152070959425,-122.31226193247701
08837,US,40.53147863782895,-74.33836359013158
80234,US,39.906621616071426,-105.00573992455357
23231,US,37.48470868211884,-77.36048601146459
11001,US,40.72420983357495,-73.70632376514003
K2H9C1,CA,45.3264296,-75.83357205
611731,CN,30.75766349375,103.93770994375
94107,US,37.784156828840125,-122.40311161065831
28216,US,35.32105144430108,-80.90875716935484
20005,US,38.903838450367644,-77.03119691507352
32809,US,28.456702982993196,-81.39399431768707
33351,US,26.17850618455538,-80.27560805803432
11234,US,40.61888241597256,-73.92370567575051
95687,US,38.349965789473686,-121.96439855986843
75087,US,32.9280257675188,-96.45831156571428
60131,US,41.92957194604316,-87.87738715251798
92037,US,32.835564760254414,-117.26018837729478
75240,US,32.93410016367713,-96.79283495470851
62025,US,38.80767928727164,-89.95317986280324
85286,US,33.27043942390724,-111.83014124440658
98109,US,47.63320720545057,-122.34856252184206
20701,US,39.12934473677419,-76.79469759612904
11779,US,40.81978245425664,-73.11710094676799
94087,US,37.35830161769663,-122.03955446994381
19720,US,39.669741819955654,-75.59481808883962
30339,US,33.888037359099435,-84.46515797410882
K2K3H4,CA,,
90850,FI,65.21492231,25.3112794
78727,US,30.42568238582677,-97.71210402253936
75007,US,32.99889608193833,-96.87926575638767
10601,US,41.03389587405084,-73.76487041611094
75205,US,32.8363793314433,-96.78974675841924
02142,US,42.363995376237625,-71.0836477039604
77316,US,30.317155188598573,-95.63537518218527
91320,US,34.18393636376812,-118.94048290144927
18902,US,40.338749595652175,-75.11837131956521
98155,US,47.74682980616114,-122.3046395028436
90057,US,34.06389919868421,-118.27653363421051
98402,US,47.25107543717949,-122.44209118461538
11419,US,40.688203164032075,-73.82343687845234
L4W5B7,CA,,
K2K2E6,CA,45.3485019,-75.9221276
L3R9R9,CA,,
2065,AU,-33.82532515297158,151.20058381705428
92128,US,32.99381096542878,-117.07060701531765
80027,US,39.9673313443,-105.14468837380001
94121,US,37.77888849257004,-122.48889352375151
76063,US,32.58316047855531,-97.11385206839729
08527,US,40.125525282614056,-74.31309620394575
12590,US,41.588592980964435,-73.89535713607387
92585,US,33.72887692451613,-117.17264392903225
44146,US,41.403657670182845,-81.52639928931083
93536,US,34.689134705696205,-118.19144219240506
95111,US,37.28310481441889,-121.8273900527933
07003,US,40.80742542026049,-74.18877113965269
80111,US,39.611401883497756,-104.87026197820627
02766,US,41.9610335,-71.179145194
60605,US,41.870251883234715,-87.6267782861933
98908,US,46.60007964516129,-120.59751681774195
24803,TW,,
425,HK,,
72601,US,36.236455006143345,-93.1044466254835
95123,US,37.2451869970788,-121.82762302709878
30322,US,33.794278627205884,-84.32474601691177
76116,US,32.723628796020535,-97.44385968818999
95002,US,37.42465966191176,-121.969143925
21788,US,39.60400813302469,-77.41612212160494
34241,US,27.257126216627906,-82.41188695755814
20878,US,39.11803187051429,-77.23718559965714
60620,US,41.74196026466591,-87.65098505141563
34613,US,28.5482163,-82.54041836923076
28043,US,35.31803978802488,-81.86859318460341
90071,US,34.05110473695652,-118.25484687826088
77002,US,29.756520304467355,-95.36563528934708
94019,US,37.46591860175438,-122.43738727192984
78248,US,29.588794391000004,-98.522953828
87031,US,34.79495156271884,-106.68639835274058
100083,CN,39.99209452962963,116.34160053333332
30078,TW,24.783280433333335,121.0037479
K2K2X3,CA,45.349037075,-75.919755225
07920,US,40.67859112459016,-74.56876523843351
44702,US,40.79909390307692,-81.37401085076924
44680,US,40.59989177012987,-81.53184056233766
37185,US,36.103139945098036,-87.82214307745097
93535,US,34.693640319230774,-118.05935868076922
01740,US,42.43566435,-71.6115788
55432,US,45.09511179320513,-93.25420612038461
91789,US,34.02009164574156,-117.86857568076358
32822,US,28.490893560317463,-81.29110666137566
33313,US,26.150509178737998,-80.22487019423869
94561,US,37.99368860945946,-121.70143461216216
97123,US,45.4985547191061,-122.93964467585464
75009,US,33.32071425572917,-96.757083875
52349,US,42.12804024778325,-92.0048509408867
89166,US,36.29783842571428,-115.33330413714285
92315,US,34.24437407807017,-116.90168728421051
92805,US,33.83670638564098,-117.90691295147417
92880,US,33.94263200798153,-117.5795413846306
64064,US,38.99201130166271,-94.36166596959619
76012,US,32.74566861730769,-97.14172339670328
27540,US,35.64527999696653,-78.83727433368202
95129,US,37.30757915806659,-121.9995253441269
30303,US,33.75335762908459,-84.39036791274624
33176,US,25.656552183663614,-80.36213478141913
60445,US,41.636758897619046,-87.73417982589285
60540,US,41.76734243479176,-88.16192498645351
7490,ZA,-33.94816616,18.580655659999998
100738,CN,,
61139,PL,52.40126612222222,16.95151198888889
28108,ES,40.52763369677419,-3.6449965651026393
04602,BR,,
13500,JP,,
84075,US,41.08161896529563,-112.08071264254498
73034,US,35.67358280869565,-97.44830171824533
91791,US,34.0607112089404,-117.89968870546357
63017,US,38.64675027804946,-90.53799757569746
85750,US,32.27734034393939,-110.8382805
75054,US,32.6260524,-97.01813790833334
77546,US,29.523749558832808,-95.19329184463723
21202,US,39.29968692614405,-76.60698694337445
90094,US,33.977502025,-118.41560555
629853,SG,1.31879665,103.68893865
20130,TH,13.27458363,100.94460283
85613,US,31.64424905714286,-110.4210017
81829,DE,48.132090730364126,11.677901572223893
20120,TH,,
33180,US,25.96272757264493,-80.14453229821859
07748,US,40.40584480875576,-74.11817722058372
21050,US,39.57880149165197,-76.37715483697825
37212,US,36.13647351638796,-86.79942200668897
85745,US,32.23342603536585,-111.0039154109756
94112,US,37.72181413609468,-122.44530756982248
M9W5A3,CA,,
14586,US,43.04223961323779,-77.68898071712239
C1063ACH,AR,-34.61626515,-58.36970375
75204,US,32.79956333293885,-96.78998778500986
78205,US,29.424854723163843,-98.48784476666667
64055,US,39.050975355016185,-94.40205967130528
60010,US,42.16477849306096,-88.14899614662777
48150,US,42.36526365821094,-83.36776326568759
21220,US,39.34095277632581,-76.41530139650679
94040,US,37.38168927668464,-122.08193572048519
90035,US,34.0527201045977,-118.38739578678162
25425,US,39.28117492793296,-77.78098270167598
95032,US,37.242892968156426,-121.94871391368716
91361,US,34.154427125,-118.83129913333333
91306,US,34.21146764615384,-118.57393629230769
96825,US,21.287441724242424,-157.7020576909091
76107,US,32.7408123626539,-97.37827757879617
17019,US,40.10569627920354,-77.02237865420354
07739,US,40.33577410374331,-74.04016653262032
90712,US,33.85116528638942,-118.14305675406428
12623,DE,52.49794835,13.611223224893756
27410,US,36.11417160468956,-79.88034677542932
30318,US,33.78848670620312,-84.44570745755325
98663,US,45.65162882168266,-122.66231450971222
20136,US,38.74879572360286,-77.57053688154409
22079,US,38.713423021187836,-77.22084461559803
01748,US,42.22817364693878,-71.5231938632653
17106,US,40.295757,-76.87736
80013,US,39.64663330134793,-104.76998459418702
91311,US,34.25171833220339,-118.59552725762713
T2M2P4,CA,,
80301,US,40.049806301875,-105.19853855179687
78717,US,30.49193668329327,-97.77123756286058
78233,US,29.554978300185873,-98.37237309498141
94566,US,37.67797965952381,-121.8761207642857
94022,US,37.38440444902598,-122.11329892305196
95678,US,38.75089750852713,-121.30346305193798
76210,US,33.14821605720475,-97.08715818409489
93012,US,34.2092648,-119.01622255599999
98037,US,47.8406397497537,-122.28084422955665
78641,US,30.543217360711854,-97.89547451149399
08831,US,40.30018046471536,-74.4570839037594
02649,US,41.62355894782609,-70.48460787536233
85249,US,33.22321702901739,-111.79810103968958
03303,US,43.282479152755904,-71.62343229475066
48124,US,42.298467262752524,-83.24519917411615
13827,US,42.114176007883,-76.25646439803816
08869,US,40.57235741542056,-74.63693577289719
60606,US,41.88285547464788,-87.63647986103287
78735,US,30.26318338277592,-97.86655676337793
44136,US,41.32504986217533,-81.80161185097403
98390,US,47.26041427545454,-122.24339278090909
32796,US,28.62387947588533,-80.83744327554807
90019,US,34.047641766539925,-118.33491080494296
75042,US,32.914939698938056,-96.67744773716815
94577,US,37.71922600665302,-122.1408769778915
20151,US,38.8836723835195,-77.42915148917781
72908,US,35.3043612477707,-94.4111639
80016,US,39.58871064171759,-104.71126437085879
28202,US,35.227636667237164,-80.84235012347187
30044,US,33.925864089793,-84.06896071891505
90245,US,33.923878715299615,-118.41075766192095
48219,US,42.42069528579882,-83.25084901351084
98802,US,47.41691951879952,-120.2727614634574
92602,US,33.735226675210306,-117.76514078190063
44060,US,41.68540458707636,-81.33309396497967
92780,US,33.738723126854694,-117.81820304491296
76244,US,32.93308916385542,-97.28806016144578
27513,US,35.791518916311354,-78.81653145696579
56701,US,48.0797356909091,-96.19506646666666
69710,IL,,
75048,US,32.964562905619744,-96.58671906223739
20148,US,38.976240234394126,-77.52865318849449
95605,US,38.59229757875881,-121.52724469066172
02339,US,42.12169705,-70.84600096923077
30092,US,33.96694513582803,-84.24599456178345
27713,US,35.91330816100895,-78.92080246352516
75081,US,32.94645878021978,-96.71535674018838
78240,US,29.523133944776117,-98.59296801283583
33308,US,26.187993925941424,-80.10796810111576
60439,US,41.67148486013865,-87.98236913188909
06118,US,41.74685603144334,-72.60934835392571
55359,US,45.00056479065934,-93.68182157032966
89141,US,36.007287482857144,-115.26968922285714
31313,US,31.82787093707865,-81.61832538019664
30328,US,33.93347514535391,-84.38305379822263
11236,US,40.64005396635242,-73.9030151557545
510095,CN,23.14539965,113.28411095
07790,MX,19.4698559,-99.13999965116764
22030,US,38.84488479306264,-77.33055741734822
07869,US,40.84694570045872,-74.57356685527523
44062,US,41.46055533851852,-81.05492992074073
11590,US,40.75386539106864,-73.57538547485261
55121,US,44.844376965724706,-93.14679056590701
709020000,MX,,
91402,US,34.23626321946903,-118.4519993159292
17344,US,39.805407284848485,-77.02073293333333
E16PU,GB,51.51840148695652,-0.07158689130434782
L6V1P3,CA,,
94545,US,37.641134966326526,-122.11386582448978
03079,US,42.78811105983213,-71.21834715443644
95124,US,37.257431531659584,-121.92189471083248
40503,US,38.01293919751773,-84.52793452269503
77446,US,30.07827779259259,-95.98639444814815
60532,US,41.73178643521126,-88.0350010568075
30075,US,34.04629761290751,-84.38091539515415
70902,MX,15.668125464285714,-96.48240942857143
45645,MX,20.540724601265826,-103.44764473670885
60196,US,42.0644029,-88.055019
11735,US,40.72543303882793,-73.44327168974226
02921,US,41.769148957894735,-71.50473393157894
58102,US,46.875783837323944,-96.80164320915493
78123,US,29.60562843939394,-98.03742376818181
30252,US,33.47761167952286,-84.0887731972167
07002,US,40.668455360291055,-74.11786492120582
9700,HU,47.2183673,16.625006282916566
13581,JP,,
01532,US,41.85832849333333,-71.97190079666667
20166,US,38.98718933620862,-77.4530260676028
99217,US,47.70503933333333,-117.36341966078432
02143,US,42.38213836485355,-71.0990594129707
07238,KR,37.5299990125,126.9205912875
65760,DE,50.15110335,8.572158499572344
28100,ES,40.54724305492958,-3.6463592211267604
95391,US,37.768778276190474,-121.54613416190476
08759,US,40.00780505048662,-74.29891418406325
85233,US,33.34788136250286,-111.80781045264241
66214,US,38.93726091865079,-94.76529638293651
21090,US,39.20671359239905,-76.66480736983374
45371,US,39.93709562777778,-84.17201815072464
03110,US,42.93640700355161,-71.51655823662597
08736,US,40.120587437358495,-74.0628732735849
11369,US,40.762523097104044,-73.87285334099035
92660,US,33.63328913729461,-117.87682071321609
15135,US,40.30458165609756,-79.8147678
L6T0C2,CA,,
60631,US,41.997558543270735,-87.81452965829422
21795,US,39.59864712871287,-77.80443320643565
20105,US,38.94138516206896,-77.57159951103449
90503,US,33.842375119303895,-118.35928965975161
02048,US,42.01070491666667,-71.22292994722223
91401,US,34.175503196875,-118.43739379375
20037,US,38.89671916413044,-77.0479155115942
10165,US,41.8582513,-81.0093888
85226,US,33.3093066794675,-111.92202936999243
91775,US,34.1156513294964,-118.08635723741007
18360,US,40.98482614940421,-75.23620283968836
75082,US,32.98902924617563,-96.6647567569405
97202,US,45.48341734458112,-122.63929873761754
90623,US,33.84857979390949,-118.04270788189697
94582,US,37.763400254170485,-121.91973580843262
94565,US,38.009928376811594,-121.88369085797102
K2G4K8,CA,,
20785,US,38.91496854181221,-76.88332208531038
98335,US,47.31830261759259,-122.58317194629629
20170,US,38.98221355297973,-77.3808574565117
98108,US,47.54747498557183,-122.31058660345903
07030,US,40.74373267604167,-74.03080368738426
80241,US,39.92048544878049,-104.96054748658537
20904,US,39.06432706679947,-76.9841521249668
27330,US,35.50401484305985,-79.18511159656177
35748,US,34.72063435089286,-86.40239396741072
67226,US,37.72900941341463,-97.23042835406504
66208,US,38.994664258534826,-94.6340805039817
94041,US,37.390205353846156,-122.07800271983805
96744,US,21.41114472698413,-157.80309244285715
07753,US,40.21121146144393,-74.05944559155147
38401,US,35.615810922514505,-87.03618937249516
94555,US,37.558903323529414,-122.05103371176472
92064,US,32.97524153285957,-117.04178870086709
T2E8Z3,CA,,
2000,AU,-33.86954172663438,151.20670382929782
22102,US,38.94891432008012,-77.23662999449174
30030,US,33.772343275038764,-84.29202886093023
91390,US,34.46838153844102,-118.51921893233549
55455,US,44.974917329389314,-93.2339143980916
90720,US,33.79365225759694,-118.07326914645212
11226,US,40.64607180630226,-73.9551232590895
07083,US,40.693597181789805,-74.26809314453693
07621,US,40.92427583864865,-73.99919073243244
07029,US,40.74617056446281,-74.15677928842975
11530,US,40.725905028868,-73.6464525059244
98118,US,47.54158658081057,-122.27608263708495
11418,US,40.69779162840701,-73.83464254307636
98105,US,47.66459584139198,-122.29921070007941
98104,US,47.60163280603093,-122.32918205180411
98101,US,47.610763395313455,-122.3361878
08050,US,39.70553101707317,-74.2582346497561
33913,US,26.53698756883117,-81.75929730311688
96003,US,40.60518767641685,-122.3584158572431
75001,US,32.94901929738562,-96.8418549745098
97007,US,45.45695272056937,-122.84980938901832
76102,US,32.75470862316384,-97.33017511751412
10303,US,40.63031131790133,-74.15874561929938
98059,US,47.49010144428253,-122.1377640907509
33383,TW,25.051074133333334,121.3777442
333,TW,25.03256482140078,121.36960511011672
07960,US,40.79652136281896,-74.48481547181045
07644,US,40.87918386404495,-74.08537354634831
94014,US,37.68844412352941,-122.45960331617646
98038,US,47.37663099993827,-122.03190424333334
11553,US,40.70280172715816,-73.59224793695653
76011,US,32.75954384393939,-97.08849714333333
98501,US,47.02884845704875,-122.88786044710145
78620,US,30.264954660852272,-98.06128857352272
95377,US,37.72148410508475,-121.46241608305084
02026,US,42.248720043478265,-71.16771262608697
35242,US,33.41356900060362,-86.67715995090543
44201,US,41.023725775609755,-81.17373199365854
96706,US,21.327428504081634,-158.0188759612245
96818,US,21.35243127419355,-157.92419266451614
20850,US,39.088704078712865,-77.17594959084158
75028,US,33.038113788243066,-97.0619349343461
80120,US,39.59152223881315,-105.00634510832398
98642,US,45.788760341794614,-122.68861285056829
46373,US,41.44310267213115,-87.46995947508196
43081,US,40.1106367813548,-82.91563320677398
08691,US,40.22047158236659,-74.61954257891946
08057,US,39.97023497631579,-74.9454571597166
BN36WD,GB,50.84819,-0.17926
33982,US,26.967989493650794,-81.95377356150794
76262,US,32.98785386514393,-97.23707624386734
20723,US,39.13517748416921,-76.86866859062364
27708,US,36.00173262727272,-78.93377927272728
79906,US,31.843973658823533,-106.41967178823529
11378,US,40.72398534139219,-73.90026664723196
11040,US,40.74429190571065,-73.68182781545826
98121,US,47.61501202681469,-122.34586156541417
