Shipper Postal Code refined,Shipper Country,Shipper Latitude,Shipper Longitude
23143,TW,24.981637774193548,121.54043698387096
1038284,JP,,
07733,US,40.38988343178138,-74.17243721275304
337,TW,25.0458604225,121.22179027
21703,US,39.39288257402165,-77.44581876752706
11901,US,40.93481231365502,-72.65320169045047
01460,US,42.54539215531915,-71.48640553617021
4100316,JP,,
523560,CN,22.9857653,113.9724118
91301,US,34.142762513461534,-118.75719426730768
78280,FR,48.77418625,2.0748419899833435
95134,US,37.406058834468084,-121.93758012245958
EH497LR,GB,55.98552,-3.58
020,HK,,
20230,TH,13.09727283888889,100.95939574444444
,,,
75038,US,32.87065585959079,-96.97880167033247
97124,US,45.535932710984035,-122.95333383755758
508724,SG,,
TQ47QR,GB,50.4241662,-3.5966771333333334
554911,SG,,
78190,FR,48.774087449999996,1.9948786661308189
75019,US,32.96792281205584,-96.98710145609137
75013,US,33.11444684980159,-96.6911492484127
66209,US,38.89966614288889,-94.63932927688889
91006,US,34.13065356868421,-118.02510098605264
89511,US,39.41848963648649,-119.79344277702704
03062,US,42.72494367176906,-71.49596231052875
27613,US,35.925760504936854,-78.71262418495982
94538,US,37.51811706531365,-121.96710413025829
75074,US,33.03306474733096,-96.68035653825623
98026,US,47.810299751055304,-122.34219331584914
96813,US,21.30480721825095,-157.855798634981
98005,US,47.603660808088236,-122.16764963897059
19720,US,39.669741819955654,-75.59481808883962
60061,US,42.24708770990099,-87.96362487560114
75056,US,33.08036145084746,-96.88613242847458
45449,US,39.662076748320416,-84.23940681963823
80239,US,39.78687437277478,-104.82247706631273
95131,US,37.386028115087186,-121.8869086251232
11729,US,40.75996471373562,-73.32676922519984
58102,US,46.875783837323944,-96.80164320915493
76063,US,32.58316047855531,-97.11385206839729
91762,US,34.06112327186009,-117.66823235993641
06492,US,41.46146942255088,-72.81794125220931
94941,US,37.897284163878325,-122.54393790722435
91202,US,34.16213799032258,-118.26354359354839
94536,US,37.55859790588235,-121.99933827941177
96817,US,21.319979145967743,-157.86298844435484
35242,US,33.41356900060362,-86.67715995090543
92078,US,33.12492789513868,-117.19845215380256
28273,US,35.13471518136324,-80.98246001596205
37931,US,35.97263563965885,-84.11692071321961
75075,US,33.02425686958393,-96.7461055061693
90250,US,33.92418810489914,-118.35048970345821
75234,US,32.92049475135135,-96.8820077527027
92121,US,32.90398629623199,-117.19218461843369
94043,US,37.40697906158059,-122.08859136369325
11716,US,40.770109042,-73.1095050414
75006,US,32.96488967918216,-96.88897641923792
56701,US,48.0797356909091,-96.19506646666666
01844,US,42.74709930535714,-71.17042009081634
01460,,46.178548750000004,5.561799371452835
95037,US,37.14408451315539,-121.67107804604385
95118,US,37.25677908679334,-121.89039416940487
27513,US,35.791518916311354,-78.81653145696579
92008,US,33.15412960464176,-117.33021977949217
30338,US,33.94222624577554,-84.32016657730138
44087,US,41.3131851,-81.55549898508997
91801,US,34.09007857737227,-118.12665932116788
33611,US,27.890936254464286,-82.5030471
95747,US,38.7713453855814,-121.35470057813954
95051,US,37.35126466124498,-121.98664317690763
08691,US,40.22047158236659,-74.61954257891946
92614,US,33.67574105103922,-117.81661471165734
18360,US,40.98482614940421,-75.23620283968836
01752,US,42.35164752673267,-71.54643596336633
609970,SG,1.3290518,103.7516693
79200,MY,1.431591157142857,103.6183901
92807,US,33.85123715635462,-117.79148796964368
94550,US,37.67554877265306,-121.75552377510205
02720,US,41.72725002,-71.13211794857143
18106,US,40.56910081838235,-75.58174455955881
95138,US,37.258538831626396,-121.77312933371799
14623,US,43.08592856553277,-77.62925595979895
16942,KR,37.2996171,127.072729
63146,US,38.68957028155467,-90.4490689085639
92870,US,33.882860895391396,-117.85543473036302
93065,US,34.26166563478261,-118.79350543913043
78727,US,30.42568238582677,-97.71210402253936
80924,US,38.966321458794944,-104.7209562654033
95125,US,37.2961226686682,-121.89431563598482
518173,CN,,
95020,US,37.009784617470885,-121.57318163993344
34223,US,26.984852259123056,-82.3686073367751
21090,US,39.20671359239905,-76.66480736983374
33626,US,28.05663123743315,-82.60934984135473
02062,US,42.19074522098765,-71.20303461851852
95050,US,37.34436115412221,-121.95331975809894
32750,US,28.70722100990991,-81.3469008981982
91390,US,34.46838153844102,-118.51921893233549
60706,US,41.96317365851449,-87.81429102898551
27596,US,36.00969411133721,-78.46056544796512
29341,US,35.10542222245509,-81.69672463293414
430223,CN,,
,HK,,
215123,CN,31.27329440833333,120.737359175
30504,US,34.263771895675674,-83.88242990378379
78746,US,30.299527285934293,-97.80788001170431
02072,US,42.11482822369942,-71.0953827132948
20646,US,38.527534499349244,-76.98235027223427
18706,US,41.21868441996644,-75.91973671208054
V3Z 0L3,CA,,
90440,FI,64.91997229339623,25.50276553301887
K2K2V6,CA,,
06034,KR,37.51867418333333,127.02009056666668
08846,US,40.57536467372549,-74.50154309686275
55901,US,44.05733615156502,-92.4963951470886
92154,US,32.57600737993084,-117.05004636050845
01841,US,42.71358522040816,-71.1682752510204
17057,US,40.20273425782074,-76.73556312056239
01720,US,42.47855840468462,-71.44629406289192
85226,US,33.3093066794675,-111.92202936999243
48327,US,42.64127072059448,-83.4109835267516
94587,US,37.58839012503477,-122.05634354812238
76039,US,32.858166482222224,-97.08262975717172
91325,US,34.24588918,-118.52528314533333
221,TW,25.068449364864865,121.65354618783783
60126,US,41.89396465456853,-87.94590790634517
V5C6C6,CA,49.259517975,-123.011692425
L4W5N2,CA,,
98272,US,47.85904459166667,-121.98271599404762
11270,TW,25.1238761,121.5007337
03824,US,43.13132661408451,-70.93635443186619
98125,US,47.71611586064852,-122.30211476191137
94521,US,37.95899008321918,-121.98597674383562
11792,US,40.95275607511346,-72.83401702927384
01701,US,42.30808250776699,-71.41605228737865
23061,US,37.42293853896104,-76.54177619318182
92704,US,33.72440467056679,-117.90592642282296
30092,US,33.96694513582803,-84.24599456178345
85034,US,33.44180204498069,-112.0128398034749
07748,US,40.40584480875576,-74.11817722058372
80127,US,39.588842262698414,-105.12614753492063
44062,US,41.46055533851852,-81.05492992074073
84119,US,40.70054693511236,-111.95532274578652
23146,TW,24.967159683333335,121.5439326
508970,SG,,
95014,US,37.3230283830292,-122.0214074981752
78613,US,30.510788689419936,-97.79803004697713
08820,US,40.571314413685236,-74.3572507829912
11377,US,40.74480669925717,-73.90438051763967
85027,US,33.67084866568538,-112.10630093602617
K2K 3E7,CA,45.3440097,-75.9244758
76073,US,33.09970896,-97.72114803111111
898,HK,,
30024,US,34.062890131233594,-84.09291765660542
95112,US,37.34221756579763,-121.88323250106701
55347,US,44.83871910602799,-93.46023039763186
114,TW,25.07563122032719,121.59001670157184
83110,PL,54.08668465133836,18.782590405250513
07299,KR,,
81560,MY,39.469233,-107.892291
19473,US,40.253496823497265,-75.47190802459016
08053,US,39.878403106674405,-74.90284694381891
5034,AU,-34.955135143999996,138.58736408933333
4027,PH,14.18873885,121.1381383402177
80011,US,39.74163736125533,-104.78505188027896
33610,US,27.99125273672806,-82.40286382730228
91101,US,34.14648944957983,-118.14041703445378
07974,US,40.69975846716049,-74.40299546938272
02346,US,41.891171588372096,-70.90359605581395
01020,MX,19.35688295,-99.1871003451133
43207,US,39.92033642185811,-82.98502050908783
76137,US,32.86461015714286,-97.28966390567227
56301,CZ,49.91468114028311,16.626817791098848
08873,US,40.50680072059732,-74.50935900144181
78633,US,30.722789882204722,-97.75205082330709
01760,US,42.29783522284264,-71.35374607715737
33177,US,25.596355964729486,-80.40443968738028
53105,US,42.664921921437625,-88.28185289794173
13088,US,43.10833848884046,-76.18653480687006
89014,US,36.061237522164944,-115.0485508693299
80528,US,40.506189764850134,-105.02996483978201
60564,US,41.69487769689126,-88.20088616515011
01581,US,42.275295648000004,-71.63031765333334
60004,US,42.109369321691794,-87.97691624396984
98029,US,47.56356125703444,-122.01032279346175
30269,US,33.39555865982242,-84.57052153118757
75023,US,33.058395341341466,-96.74692334963414
01434,US,42.53965311052632,-71.6127643
1152,AR,-34.628519225,-58.377432125
266555,CN,35.952559825,120.1876511
76092,US,32.94284061648568,-97.14817347077987
75068,US,33.19930998808511,-96.9074546531915
35757,US,34.7879687961039,-86.74688997987013
89129,US,36.22977811388889,-115.27920321944444
75067,US,33.0204913276699,-97.0099614821602
76248,US,32.922175679285715,-97.24670441017857
06483,US,41.384812608481404,-73.08461025585272
53092,US,43.211828536014345,-87.9384478888832
85224,US,33.32419828972219,-111.87426869833105
60620,US,41.74196026466591,-87.65098505141563
19104,US,39.957828785793104,-75.19802429379311
55344,US,44.8626419936019,-93.43040522796208
07087,US,40.765166531198346,-74.03340279256199
80108,US,39.470862637752376,-104.88871374725714
01913,US,42.85036318666667,-70.92884656
19103,US,39.95370542252511,-75.17226630616929
10918,US,41.35194849749104,-74.26892812597623
11749,US,40.80595591698379,-73.1717113648344
76131,DE,49.0463015,8.423714805785195
K2K3E7,CA,45.3440097,-75.9244758
01915,US,42.56834820365854,-70.87720436463414
2009,PH,15.159666644414893,120.59220571586879
19801,US,39.7382803335097,-75.5492470867725
91311,US,34.25171833220339,-118.59552725762713
92677,US,33.52986158992068,-117.70107539405076
36608,US,30.69338494083885,-88.18915930286975
08901,US,40.48874033976311,-74.44558138730964
76078,US,33.05550310666666,-97.47157722761905
530007,CN,22.8573502,108.2154045
49301,US,42.96433723795014,-85.48805603240997
78738,US,30.321932100213314,-97.97114545716724
60517,US,41.74932546050096,-88.04542050828516
09090,MY,5.4067322125,100.5811218875
07921,US,40.65598257014218,-74.65137867867298
28078,US,35.40525812719941,-80.85520062639296
76118,US,32.803104452301255,-97.21612959205021
06897,US,41.20416638513286,-73.43687772537841
50613,US,42.52175685306692,-92.45310556254647
30542,US,34.14647787406594,-83.89483427076922
77065,US,29.923697357205242,-95.60327223951965
T5J 0E5,CA,53.5429293,-113.4917751
T5J0E5,CA,53.5429293,-113.4917751
523592,CN,,
33613,US,28.077868546422017,-82.4460316227523
40223,US,38.253258657386745,-85.55735763160394
20121,US,38.822173953465345,-77.44420615964357
02482,US,42.29739425384616,-71.29561386923078
01432,US,42.5623409,-71.58775519814814
27244,US,36.148437160294115,-79.50033896176471
20147,US,39.043759269573656,-77.48534927276982
95132,US,37.40341892762555,-121.86043736599646
K0E 1L0,CA,44.3908284625,-76.02491295
75098,US,33.02087175351925,-96.56334221142097
94539,US,37.513079762385324,-121.92943553577982
01772,US,42.347171714285714,-71.53710827142858
03053,US,42.86782825296372,-71.38022127285421
21755,US,39.36327259830508,-77.56247988305084
53142,US,42.563645018287374,-87.88933794818578
28226,US,35.1064044171559,-80.81944631318402
79936,US,31.752836012903224,-106.29692975967743
30060,US,33.93755765494839,-84.54454177674559
41400,TR,40.80857761090909,29.417051248000003
85621,US,31.357372582481755,-110.94828145693431
15090,US,40.618856066039704,-80.06579607763845
,TW,23.9739374,120.9820179
361006,CN,24.514417944444446,118.09723697777777
30419,DE,52.41002530865097,9.681012466106129
03063,US,42.772939660954236,-71.51265966408958
95054,US,37.387269116167666,-121.96865969161678
20853,US,39.09252205722656,-77.09525267539063
07727,US,40.214794600735296,-74.15626670367648
24803,TW,,
94596,US,37.90049832988506,-122.06074606551724
20005,US,38.903838450367644,-77.03119691507352
02871,US,41.59175570714286,-71.26670636785714
75001,US,32.94901929738562,-96.8418549745098
01950,US,42.81046581363636,-70.87425739545455
30534,US,34.40421843177691,-84.09544739507135
91411,US,34.17726592222222,-118.46361738333333
33716,US,27.876989588439304,-82.65724463410405
91406,US,34.2085738265625,-118.48722869375
11520,MX,19.4417277,-99.19001931283441
V5A4V7,CA,,
97116,US,45.52928952239242,-123.11751480307805
66062,US,38.866836744776116,-94.77902181226476
43125,US,39.86535983714953,-82.90145776051402
32809,US,28.456702982993196,-81.39399431768707
10601,US,41.03389587405084,-73.76487041611094
11415,US,40.706762092462,-73.83138966948329
21239,US,39.36191746210672,-76.58867894195
98019,US,47.73786919148936,-121.97674824468086
92037,US,32.835564760254414,-117.26018837729478
07012,US,40.848291010714284,-74.15961782642857
08088,US,39.873683369439725,-74.72369626893038
95129,US,37.30757915806659,-121.9995253441269
48363,US,42.76678837482993,-83.17103948163265
30339,US,33.888037359099435,-84.46515797410882
64106,US,39.10605394193888,-94.57229969114857
11493,TW,25.081290233333334,121.56925906666667
ROC,TW,,
70450,MY,30.933429094444442,-90.27230206349206
75205,US,32.8363793314433,-96.78974675841924
77316,US,30.317155188598573,-95.63537518218527
90670,US,33.94902022056213,-118.08128374349113
80112,US,39.57866532777778,-104.86212318395062
91791,US,34.0607112089404,-117.89968870546357
94553,US,38.012617692,-122.12974265899999
94107,US,37.784156828840125,-122.40311161065831
21704,US,39.368678466192165,-77.38697683772241
60605,US,41.870251883234715,-87.6267782861933
92688,US,33.635313761264364,-117.60739734357367
92128,US,32.99381096542878,-117.07060701531765
95119,US,37.23075145971402,-121.79005345990052
486040,SG,,
L6M2N4,CA,,
94526,US,37.814528254605264,-121.99110319243421
34613,US,28.5482163,-82.54041836923076
77002,US,29.756520304467355,-95.36563528934708
90071,US,34.05110473695652,-118.25484687826088
8152,CH,47.42967574944212,8.568470468340308
94025,US,37.45289862759434,-122.18161784339624
08505,US,40.135617529378536,-74.71207181129944
89030,US,36.218276532432434,-115.11214616891893
93535,US,34.693640319230774,-118.05935868076922
L3R4Z6,CA,43.8388154,-79.3211309
4951122,IL,,
90065,US,34.10365443618421,-118.21393152894738
90057,US,34.06389919868421,-118.27653363421051
08518,US,40.11840579480519,-74.8054679948052
98052,US,47.68447902025507,-122.11539235248812
542315,SG,1.3922664,103.8886415
361100,CN,24.6106222,118.1336037
523571,CN,,
95035,US,37.43296750506198,-121.88946336293044
90278,US,33.866711278003244,-118.37543087491885
92315,US,34.24437407807017,-116.90168728421051
19605,US,40.38857288256071,-75.93526131390729
98021,US,47.7909437511545,-122.21293546919263
85281,US,33.44449442444701,-111.92991162087557
33351,US,26.17850618455538,-80.27560805803432
30303,US,33.75335762908459,-84.39036791274624
95123,US,37.2451869970788,-121.82762302709878
33132,US,25.784148038324606,-80.18893336879582
92805,US,33.83670638564098,-117.90691295147417
27519,US,35.79800695038419,-78.8809639499314
89166,US,36.29783842571428,-115.33330413714285
99216,US,47.66586489965278,-117.21444780902776
48174,US,42.21257661313383,-83.32621739451372
13340,US,43.04536246560184,-75.10555970178892
28108,ES,40.52763369677419,-3.6449965651026393
215126,CN,31.321225833333333,120.79531763333333
02158,PL,52.1529946,20.9852033
75204,US,32.79956333293885,-96.78998778500986
30083,US,33.803595834060154,-84.20102284112782
94551,US,37.701420520754716,-121.77406110314465
11436,US,40.67662392381487,-73.7962229968097
76117,US,32.80523241125,-97.27546068946428
46143,US,39.59739399843137,-86.13184906836601
07003,US,40.80742542026049,-74.18877113965269
37174,US,35.7440215555,-86.89706585775
93012,US,34.2092648,-119.01622255599999
1350042,JP,35.669239225,139.805084375
94561,US,37.99368860945946,-121.70143461216216
30214,US,33.482790149567094,-84.47115312900432
98109,US,47.63320720545057,-122.34856252184206
48085,US,42.59531299555921,-83.11998055065789
21050,US,39.57880149165197,-76.37715483697825
80027,US,39.9673313443,-105.14468837380001
76013,US,32.72155922955771,-97.14660925555556
H4S1R7,CA,,
610200,CN,,
01583,US,42.36226825862069,-71.7858760862069
02921,US,41.769148957894735,-71.50473393157894
17019,US,40.10569627920354,-77.02237865420354
95008,US,37.27924944883502,-121.95363509735517
98034,US,47.717977157155836,-122.20029783180756
60007,US,42.00554245567567,-88.00570154094595
98007,US,47.61219327678855,-122.14637121319554
78205,US,29.424854723163843,-98.48784476666667
33760,US,27.909487918360657,-82.71434963081967
7490,ZA,-33.94816616,18.580655659999998
69710,IL,,
30318,US,33.78848670620312,-84.44570745755325
19136,US,40.041851115434085,-75.0258315800643
60606,US,41.88285547464788,-87.63647986103287
11101,US,40.74846076018377,-73.93881058118573
33787,TW,,
44202,US,41.322827120820186,-81.36186756182965
75009,US,33.32071425572917,-96.757083875
07739,US,40.33577410374331,-74.04016653262032
95032,US,37.242892968156426,-121.94871391368716
22079,US,38.713423021187836,-77.22084461559803
90035,US,34.0527201045977,-118.38739578678162
92115,US,32.76107245294032,-117.07048311478955
30044,US,33.925864089793,-84.06896071891505
90019,US,34.047641766539925,-118.33491080494296
251,TW,25.171690821023766,121.44591727202926
230088,CN,31.84599492,117.17553228
94577,US,37.71922600665302,-122.1408769778915
98802,US,47.41691951879952,-120.2727614634574
45215,US,39.231758026533996,-84.45803552736318
20871,US,39.242233185379874,-77.26620017092402
27043,US,36.33420314040921,-80.45469101023018
11001,US,40.72420983357495,-73.70632376514003
28043,US,35.31803978802488,-81.86859318460341
98188,US,47.44921474296244,-122.27670605201983
19490,US,40.1962659,-75.34834568
23232,US,37.561866636842105,-77.44544361578947
K2K3E8,CA,,
33308,US,26.187993925941424,-80.10796810111576
46321,US,41.558119987907865,-87.50499697792706
27523,US,35.77685327971939,-78.95633279910714
20166,US,38.98718933620862,-77.4530260676028
03051,US,42.763801802830976,-71.41488418419372
01002,US,42.3849296574359,-72.52043845641025
11590,US,40.75386539106864,-73.57538547485261
27709,US,35.88981918,-78.87610287999999
320,TW,24.96417543167421,121.23574463755655
55445,US,45.10647608599034,-93.36646120748792
76244,US,32.93308916385542,-97.28806016144578
78735,US,30.26318338277592,-97.86655676337793
55121,US,44.844376965724706,-93.14679056590701
K2G4K8,CA,,
401332,CN,,
43137,SE,57.672986948571435,12.011948577142856
08844,US,40.50035638720512,-74.64420046315892
43074,US,40.26574962666667,-82.85692391555556
90040,US,33.993687843726235,-118.16397381863118
60010,US,42.16477849306096,-88.14899614662777
01879,US,42.680758292325855,-71.42612089492326
48150,US,42.36526365821094,-83.36776326568759
07869,US,40.84694570045872,-74.57356685527523
310004,CN,30.3127042,120.1699776
07860,US,41.067604643551796,-74.7970681911205
77446,US,30.07827779259259,-95.98639444814815
02114,US,42.36064895567911,-71.0666598858618
78240,US,29.523133944776117,-98.59296801283583
40503,US,38.01293919751773,-84.52793452269503
47150,US,38.308081823766,-85.82042975383912
523876,CN,,
32563,US,30.39988808757447,-87.01493824187233
43212,US,39.98514040540541,-83.03863470675675
33383,TW,25.051074133333334,121.3777442
611731,CN,30.75766349375,103.93770994375
76107,US,32.7408123626539,-97.37827757879617
98037,US,47.8406397497537,-122.28084422955665
94545,US,37.641134966326526,-122.11386582448978
27560,US,35.876074675486215,-78.83121364394101
518029,CN,22.560930466666665,114.08550433333332
518103,CN,,
02771,US,41.836973725,-71.32915835
02322,US,42.13463891333333,-71.04582144
97202,US,45.48341734458112,-122.63929873761754
07753,US,40.21121146144393,-74.05944559155147
07601,US,40.88423424793713,-74.04592423811395
08059,US,39.87641465875,-75.088505828125
75052,US,32.67524559795082,-97.03149988319673
98058,US,47.44646636515795,-122.1456728592345
93101,US,34.42030919238699,-119.70932154737153
08857,US,40.39578537140505,-74.32950835765642
86336,US,34.86017289029851,-111.78651079104479
